035215318,00011,03521531800011,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,56,,CHE,DE LA PELUDE,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215375,00011,03521537500011,O,1984-01-01,NN,,,2008-01-04T17:55:56,true,4,11 13 AU,15,,RUE,DE RIMONT,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215458,00015,03521545800015,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,32,,RUE,D ASTORG,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215532,00017,03521553200017,O,1995-12-25,NN,,,2011-04-23T04:01:28,true,3,,70,,AV,DE LOMBEZ,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2009-05-15,A,,,,,81.10Z,NAFRev2,N
035215599,00016,03521559900016,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,17,,AV,HONORE SERRES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215649,00019,03521564900019,O,1995-12-25,01,2018,,2021-06-17T08:34:32,true,5,,12,,RUE,LEFRANC DE POMPIGNAN,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
035215656,00014,03521565600014,O,,NN,,,,true,1,,70,,BD,DELTOUR,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
035215698,00016,03521569800016,O,1995-12-25,01,2019,,2021-10-27T08:00:53,true,2,,1,,RUE,PHILIPPE FERAL,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215706,00017,03521570600017,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,15,,RUE,DE BOURRASSOL,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215714,00011,03521571400011,O,1995-12-25,NN,,,2010-04-18T03:01:14,true,3,,3,,RUE,ALBERT LAUTMANN,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-05-01,A,,,,,81.10Z,NAFRev2,N
035215722,00014,03521572200014,O,1995-12-25,NN,,,2019-11-14T14:00:31,true,2,,22,,RUE,ROUDOULENQUE,31120,PORTET-SUR-GARONNE,,,31433,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215748,00019,03521574800019,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,10,,RUE,DE QUERIGUT,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215755,00014,03521575500014,O,1995-12-25,01,2019,,2021-10-27T08:00:53,true,2,,44,,ALL,DE BARCELONE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215789,00013,03521578900013,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,19,,RUE,SAINT ROME,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215805,00017,03521580500017,O,1995-12-25,NN,,,2015-08-19T11:47:30,true,3,,17,,RUE,PAUL VIDAL,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,81.10Z,NAFRev2,N
035215813,00011,03521581300011,O,1994-01-01,01,2019,,2021-10-27T08:00:53,true,4,,30,,RUE,DES FONTAINES,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215821,00014,03521582100014,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,9,,ALL,FREDERIC MISTRAL,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215839,00016,03521583900016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,8,,RUE,JULES DE RESSEGUIER,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215847,00019,03521584700019,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,10,,RUE,TOLOSANE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215870,00011,03521587000011,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,176,,AV,DE MURET,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215888,00013,03521588800013,O,1995-12-25,01,2018,,2020-08-25T10:10:34,true,2,,134,,AV,JEAN RIEUX,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215896,00016,03521589600016,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,27,,AV,DE LA GLOIRE,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035215912,00011,03521591200011,O,1981-01-01,NN,,,2019-11-14T14:00:30,true,4,,,,PL,DE LA MAIRIE,31350,BOULOGNE-SUR-GESSE,,,31080,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20A,NAFRev2,N
035215938,00016,03521593800016,O,,NN,,,,true,1,,136,,CHE,DE LA SALADE PONSAN,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
035215946,00019,03521594600019,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,1,,RUE,CHARLES BAUDELAIRE,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035215953,00015,03521595300015,O,1995-12-25,NN,,,2007-05-19T08:02:58,true,2,,15,,RUE,D AUSTERLITZ,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,70.3C,NAFRev1,O
035216043,00014,03521604300014,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,3,,6,,PL,PDT THOMAS WOODROW WILSON,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216050,00019,03521605000019,O,1995-12-25,NN,,,2011-04-23T04:01:28,false,3,,7,,RUE,PHARAON,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2010-04-01,F,,,,,81.10Z,NAFRev2,N
035216050,00027,03521605000027,O,2010-04-01,NN,,,2018-09-29T12:00:35,true,2,,174,,AV,DE MURET,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2016-09-30,A,,,,,81.10Z,NAFRev2,N
035216092,00011,03521609200011,O,1995-12-25,NN,,,2016-11-28T15:39:38,true,3,,106,,AV,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2013-11-04,A,,,,,81.10Z,NAFRev2,N
035216100,00012,03521610000012,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,3,,RUE,DE ZURICH,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216126,00017,03521612600017,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,80,,ALL,DES DEMOISELLES,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216167,00011,03521616700011,O,1995-12-25,NN,,,2008-04-26T08:05:16,true,3,,9,,RUE,DE LA POMME,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216191,00011,03521619100011,O,1995-12-25,,,,2006-06-16T10:39:58,true,2,,130,,AV,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2001-07-31,F,,,,,70.3C,NAF1993,N
035216241,00014,03521624100014,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,65,,RUE,D ALSACE LORRAINE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216308,00011,03521630800011,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,2,,BD,DE LA MEDITERRANEE,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216316,00014,03521631600014,O,1995-12-25,01,2018,,2020-08-25T10:10:34,true,3,,19,,RUE,ACHILLE VIADIEU,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
035216332,00011,03521633200011,O,1995-12-25,00,2018,,2020-08-25T10:10:34,true,3,,13,,ALL,CHARLES DE FITTE,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
035216365,00011,03521636500011,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,96,,RUE,DE CHAUSSAS,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216373,00015,03521637300015,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,40,,BD,GABRIEL KOENIGS,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216399,00010,03521639900010,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,3,,92,,AV,CRAMPEL,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216407,00011,03521640700011,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,5,,RUE,GAUTHIER,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216431,00011,03521643100011,O,1995-12-25,NN,,,2008-04-26T08:05:16,true,2,,60,,AV,JEAN CHAUBET,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216464,00012,03521646400012,O,,NN,,,,true,1,,20,,PL,DU CAPITOLE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1996-10-01,F,,,,,70.3C,NAF1993,O
035216472,00015,03521647200015,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,1,,BD,ARMAND DUPORTAL,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216514,00014,03521651400014,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,91,,RUE,DES FONTAINES,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216522,00017,03521652200017,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,3,,69,,RUE,FIEUX,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216530,00010,03521653000010,O,1995-12-25,NN,,,2019-09-06T03:42:39,true,3,,21,,ALL,PAUL SABATIER,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
035216589,00016,03521658900016,O,1995-12-25,NN,,,2014-06-13T23:04:04,true,3,,28,,AV,HENRI GUILLAUMET,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2012-10-29,A,,,,,81.10Z,NAFRev2,N
035216597,00019,03521659700019,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,15,,RUE,DU TCHAD,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216639,00019,03521663900019,O,,NN,,,,true,1,,6,,RUE,DE LA TOURAINE,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
035216670,00014,03521667000014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,20,,RUE,GILET,31770,COLOMIERS,,,31149,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216712,00014,03521671200014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,9,,RUE,DES PAQUERETTES,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216720,00017,03521672000017,O,1995-12-25,00,2018,,2020-08-25T10:10:34,true,3,,2,,RUE,MONTMORENCY,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2019-02-28,A,,,,,81.10Z,NAFRev2,N
035216738,00019,03521673800019,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,,,PL,DU FER A CHEVAL,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216746,00012,03521674600012,O,1995-12-25,NN,,,2011-04-23T04:01:28,true,2,,62,,ALL,DES DEMOISELLES,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216787,00016,03521678700016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,6,,RUE,JEAN VICTORIN DEQUE,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216803,00011,03521680300011,O,1995-12-25,NN,,,,false,1,,294,,AV,DE GRANDE BRETAGNE,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,O
035216803,00029,03521680300029,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,7,,RUE,DES BICHES,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216837,00019,03521683700019,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,31,,GR,SAINT MICHEL,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216860,00011,03521686000011,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,14,,RUE,SAINT LUC,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216886,00016,03521688600016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,35,,RUE,ALFRED DE MUSSET,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035216910,00014,03521691000014,O,1995-12-25,,,,2008-01-04T17:55:56,true,2,,25,,BD,DE LA MEDITERRANEE,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216928,00016,03521692800016,O,1995-12-25,NN,,,2008-04-26T08:05:16,true,3,,2,,ALL,FORAIN FRANCOIS VERDIER,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216936,00019,03521693600019,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,3,,151,B,RUE,HENRI DESBALS,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216944,00013,03521694400013,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,3,,RUE,DU LANGUEDOC,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035216985,00016,03521698500016,O,1995-12-25,NN,,,2018-12-21T04:14:50,true,3,,,,BD,MARECHAL LECLERC,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2017-01-02,A,,,,,81.10Z,NAFRev2,N
035217009,00014,03521700900014,O,1995-12-25,01,2018,,2020-08-25T10:10:34,true,3,,28,,RUE,DE LA DIGUE,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
035217017,00017,03521701700017,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,18,,RUE,DE LA DALBADE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217025,00010,03521702500010,O,1995-12-25,NN,,,2010-04-18T03:01:14,true,3,,16,,BD,D ARCOLE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-05-31,A,,,,,81.10Z,NAFRev2,N
035217033,00014,03521703300014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,15,B,RUE,LAGANNE,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217058,00011,03521705800011,O,1995-12-25,,,,,true,1,,5,,BD,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
035217140,00017,03521714000017,O,1995-12-25,NN,,,2007-05-19T08:03:01,true,1,,38,,RUE,DU GENERAL BOURBAKI,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
035217215,00017,03521721500017,O,1995-12-25,NN,,,2019-05-21T03:58:27,true,3,,30,,ALL,DE BARCELONE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2016-03-04,A,,,,,81.10Z,NAFRev2,N
035217231,00014,03521723100014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,160,,RUE,DU FAUBOURG BONNEFOY,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217256,00011,03521725600011,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,37,,RTE,D AGDE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217264,00015,03521726400015,O,1995-12-25,NN,,,2012-05-05T00:07:18,true,4,,29,,AV,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2012-01-29,A,,,,,81.10Z,NAFRev2,O
035217330,00014,03521733000014,O,1995-12-25,NN,,,2015-05-14T03:03:34,true,3,,3,,PL,DU CAPITOLE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2013-04-30,A,,,,,81.10Z,NAFRev2,N
035217447,00016,03521744700016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,47,,ALL,JEAN JAURES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217454,00012,03521745400012,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,3,,9,,RUE,SAINT ANTOINE DU T,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217504,00014,03521750400014,O,1995-12-25,NN,,,2013-05-18T02:02:55,true,3,,39,,BD,DES RECOLLETS,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2011-12-30,A,,,,,81.10Z,NAFRev2,N
035217512,00017,03521751200017,O,1995-12-25,NN,,,2018-10-22T19:00:11,true,5,,2,,RUE,LEON SOULIE,31400,TOULOUSE,,,31555,,,,,,,,RUE,ST GABRIEL,31400,TOULOUSE,,,31555,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217538,00012,03521753800012,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,24,,RUE,PAUL LAMBERT,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217546,00015,03521754600015,O,1995-12-25,NN,,,2009-06-27T03:07:28,true,3,,28,,RUE,DES PARADOUX,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217553,00011,03521755300011,O,1995-12-25,01,2018,,2020-08-25T10:10:34,true,4,,,,ALL,D ETIGNY,31110,BAGNERES-DE-LUCHON,,,31042,,,,,,,,,,,,,,,,,,,2009-05-04,A,,,,,81.10Z,NAFRev2,O
035217561,00014,03521756100014,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,19,,RUE,SAINT JOSEPH,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217611,00017,03521761100017,O,1995-12-25,NN,,,2016-04-26T01:04:34,true,3,,12,,AV,ETIENNE BILLIERES,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2014-09-30,A,,,,,81.10Z,NAFRev2,N
035217728,00019,03521772800019,O,1995-12-25,NN,,,2018-09-29T12:00:35,true,2,,4,,PL,JEANNE D ARC,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217751,00011,03521775100011,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,7,,RUE,ROMIGUIERES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217777,00016,03521777700016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,3,,22,,RUE,MONSERBY,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217785,00019,03521778500019,O,1995-12-25,NN,,,2013-10-28T08:15:07,true,3,,15,,RUE,GAZAGNE,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,81.10Z,NAFRev2,N
035217793,00013,03521779300013,O,1995-12-25,NN,,,2017-05-04T01:03:23,true,3,,22,,BD,LAZARE CARNOT,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2015-04-07,A,,,,,81.10Z,NAFRev2,N
035217819,00016,03521781900016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,20,,CHE,DE LAFILAIRE,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217827,00019,03521782700019,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,310,,AV,DE MURET,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217835,00012,03521783500012,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,117,,RUE,BONNAT,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217850,00011,03521785000011,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,3,,15,,BD,LASCROSSES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217876,00016,03521787600016,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,51,,BD,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217884,00010,03521788400010,O,1984-01-01,NN,,,2013-01-16T10:57:31,true,4,,61,,RUE,D ALSACE LORRAINE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2009-01-01,F,,,,,68.20B,NAFRev2,O
035217892,00013,03521789200013,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,9,,BD,DES MINIMES,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217900,00014,03521790000014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,3,,RUE,DES AMANDIERS,31700,BLAGNAC,,,31069,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217934,00013,03521793400013,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,12,,BD,LAZARE CARNOT,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217942,00016,03521794200016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,,,RUE,D AIX,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217959,00010,03521795900010,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,3,,41,,RUE,JEAN GIRAUDOUX,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035217975,00016,03521797500016,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,141,,AV,DE SAINT EXUPERY,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035217991,00013,03521799100013,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,34,,RUE,DE LA BALANCE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035218023,00014,03521802300014,O,1995-12-25,NN,,,2012-05-05T00:07:18,true,2,,2,,RUE,BARRAU,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035218072,00011,03521807200011,O,1995-12-25,NN,,,2011-04-23T04:01:28,true,3,,8,,RUE,OZENNE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
035218114,00011,03521811400011,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,33,,RUE,DE LA CONCORDE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035218155,00014,03521815500014,O,1995-12-25,01,2019,,2021-10-27T08:00:54,true,2,,315,,RTE,DE SEYSSES,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
035218197,00016,03521819700016,O,1995-12-25,NN,,,2012-05-05T00:07:18,true,3,,28,,RUE,DES SALENQUES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2010-02-28,A,,,,,81.10Z,NAFRev2,N
035218254,00015,03521825400015,O,1995-12-25,NN,,,2014-06-13T23:04:04,true,3,,14,B,CHE,DE HEREDIA,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2012-07-02,A,,,,,81.10Z,NAFRev2,N
035218270,00011,03521827000011,O,1995-12-25,NN,,,2008-01-04T17:55:56,true,2,,69,,ALL,JEAN JAURES,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
035218288,00013,03521828800013,O,1995-12-25,01,2018,,2020-08-25T10:10:34,true,3,,15,,RUE,DU MIDI,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
